id,title,description,ingredients,year,week,week_day,keywords,tags
a476fddb-1fb9-4de5-a23d-cf6492cd020f,Ovnsbakt kyllingfilet med appelsinsaus,"Oppskrift på enkel og kjempegod middag med saftig kylling, fennikel, småpoteter og MENYs egen saus med appelsin. Middagstips med mye god smak, ferdig på under 20 minutter. Del gjerne kyllingfileten i to for ekstra rask middag.","kyllingfilet, rapsolje, fennikel, MENY saltkokte poteter, MENY kremet appelsinsaus, salt, pepper, frisk estragon",,,,"['potet', 'fennikel', 'middag under 20 minutter', 'ukensmiddag', 'kylling', 'kyllingfilet', 'middagstips', 'hverdag', 'rask', 'estragon', 'hovedrett', 'ukens middag badge']","['Potet', 'Fennikel', 'Middag under 20 minutter', 'UkensMiddag', 'Kylling', 'Kyllingfilet', 'Middagstips', 'Hverdag', 'Rask', 'Estragon', 'Hovedrett']"
b597b742-e9d9-4aa4-b3a6-4572202e8c4b,Kylling red curry,"Enkel oppskrift på kylling red curry. Stekt kylling i strimler blandet med en knallgod currybase som kun skal varmes, med masse smak og akkurat passe chili for deg som liker liker det litt hot. Server gjerne med lunt nan brød og ris.","strimlet kylling, rapsolje, rød paprika, MENY red curry base, ferdig kokt ris, nan brød",,,,"['rød karri', 'karri', 'karripasta', 'currypaste', 'thai', 'thailandsk,']","['Kylling', 'Kyllingbryst', 'Kyllingfilet', 'Gryterett', 'Asiatisk', 'Middag under 20 minutter', 'UkensMiddag', 'Middagstips']"
8910bd5d-ce65-482b-b966-9dbcbee909bf,Laksefilet med ovnsbakte grønnsaker,"Oppskrift med laks, eller ørret, ovnsbakt paprika, løk og squash, servert med gode poteter og grønn pesto. Toppet med frisk appelsin blir dette en veldig god, rask og enkel middag for hele familien på under 20 minutter.","laksefilet, MENY ovnsbakte grønnsaker, MENY ovnsbakte poteter med timian, grønn pesto, appelsin, salt, pepper",,,,"['grønnsaker', 'paprika', 'squash', 'løk', 'middagstips', 'hverdag', 'rask', 'barnevennlig', 'fisk', 'laks', 'middag under 20 minutter', 'sunnere', 'appelsin', 'ukensmiddag']","['Grønnsaker', 'Paprika', 'Squash', 'Løk', 'Middagstips', 'Hverdag', 'Rask', 'Barnevennlig', 'Fisk', 'Laks', 'Middag under 20 minutter', 'Sunnere', 'Appelsin', 'UkensMiddag']"
cbf082fa-38b1-4395-b3a7-0a0546333861,Blomkålsuppe med kikerter og grønnkål,"Oppskrift på blomkålsuppe uten hvetemel, med sprøstekt bacon, kikerter og grønnkål. Hjemmelaget blomkålsuppe er enkel og rask hverdagsmat. Servert med krutonger eller godt brød til, blir dette en veldig mettende hverdagsmiddag.","blomkål, fløte, melk, salt, tørrsaltet bacon, kikerter, grønnkål, smør, pepper",,,,[''],[]
1d5c77e4-630b-47c0-ba54-3174fd0503d0,Lakseburger med tzatziki,"Oppskrift på enkel fiskeburger med gresk tzatziki. Saftig lakseburger stekt i panne, serveres med tzatziki og ruccola i grove, ferske burgerbrød. Rask, enkel og veldig god middag for hele familien. Lakseburger kan erstattes med laksefilet eller en grov fiskekake.","lakseburger, grove hamburgerbrød, ruccola salat, tzatziki, rødløk, rapsolje, salt, pepper",,,,"['salat', 'hovedrett', 'helgemat', 'middagstips', 'hverdag', 'rask', 'barnevennlig', 'fisk', 'laks', 'sunnere', 'middag under 20 minutter', 'burger', 'ukensmiddag']","['Salat', 'Hovedrett', 'Helgemat', 'Middagstips', 'Hverdag', 'Rask', 'Barnevennlig', 'Fisk', 'Laks', 'Sunnere', 'Middag under 20 minutter', 'Burger', 'UkensMiddag']"
2332ef23-62a7-4195-0e66-24c7e5fd96d1,Kyllinggryte med fløte og grønnsaker,En rask og enkel kyllinggryte oppskrift. Krydderet fra grillkyllingen gir denne raske hverdagsretten en deilig saus. Retten kan godt toppes med litt ost og gratineres i ovnen.,"grillet kylling, paprika, kremfløte, hele tomater, brokkoli",,,,"['hverdagsmeny', 'grønnsaker', 'rask', 'middagstips', 'barnevennlig', 'kylling', 'lunsj', 'hovedrett']","['hverdagsmeny', 'grønnsaker', 'rask', 'middagstips', 'barnevennlig', 'kylling', 'lunsj', 'hovedrett']"
ecb762ec-a0db-4fa2-b15e-c6e9380a0be5,Asiatiske bao buns,"Oppskrift på superenkle bao buns med asiatisk smak! Her kan du variere innholdet basert på hva du allerede har i kjøleskapet. Denne oppskriften fra [MENYs vegetarentusiast, Hanne-Lene](/tema/vegetar/hanne-lene), blir garantert en ny favoritt!","bao buns, shiitake, olje til steking, gulrøtter, reddiker, vårløk, grønn chili, tamari, lønnesirup, riseddik, sesamolje, sriracha, peanøtter, sesamfrø, frisk koriander, hoisinsaus",,,,[''],[]
83a2a50c-d811-42fa-842f-3babb429c551,Enkel Tikka Masala med kylling,"En enkel og rask oppskrift på chicken tikka masala. Tikka stammer fra India og Pakistan, og ordet “tikka” betyr “kjøttbit”. Dette er en rask og forenklet versjon, et godt middagstips for en travel hverdag. For mildere og mer barnevennlig smak, tilsett litt yoghurt ved servering.","kyllingfilet, smør, tikka masala saus, ris, nanbrød, raitamix, yoghurt naturell",,,,[''],[]
2cf59488-b3d1-4563-917a-e6e4a0c0869c,Sliders med krabbe og srirachamajones,"Oppskrift på enkel miniburger med krabbekjøtt i brioche med hjemmelaget chilimajones med srirachasaus. En imponerende middag du kan lage når du vil unne deg og gjestene noe ekstra godt! Denne burgeren er like god på sommeren, som på høsten med sesongens krabbe.","eggeplomme, fin sennep, eplecidereddik, nøytral olje, srirachasaus, lime, salt, renset krabbekjøtt, økologisk sitron, olivenolje, brioche burgerbrød, isbergsalat, sitronsaft, flaksalt",,,,[''],[]
5516a8e9-1228-4006-9da6-ed792fb286df,Hjemmelaget butter chicken,"Oppskrift på indisk butter chicken, også kalt smørkylling, laget fra bunnen. En nydelig indisk gryterett med marinert kylling i yoghurt og spennende krydder som garam masala og gurkemeie. Denne klassikeren tar litt tid å lage men er vel verdt innsatsen.","kyllinglår, utbenet, yoghurt naturell, ingefær, hvitløk, salt, rapsolje, chilipulver, garam masala, lønnesirup, hakkede tomater, rød chili, kardemommefrø, brunt sukker, revet muskatnøtt, cashewnøttpuré (laget av cashewnøtter kjørt til puré i foodprocessor), garam masala, ingefær, revet, hvitløk, finhakket, fløte, smør, eplecider eddik, salt, pepper",,,,['kylling'],"['Hjemmelaget', 'Kylling', 'Kyllinglår', 'Søndagsmiddag', 'Gjester', 'Hovedrett', 'Helgemat', 'Middagstips', 'Asiatisk']"
da59eb22-e262-4d68-8156-fa9c533bd14c,Kjøttfri indisk kofta,"Oppskrift på en smaksrik og helt kjøttfri kofta som vi finner frem når vi virkelig skal imponere. Enkle råvarer, kompleks smak og virkelig en rett verdig et festbord eller til meze. Denne vegetar-varianten er en av [MENYs vegetarentusiast, Hanne-Lenes](/tema/vegetar/hanne-lene) favorittoppskrifter. En god [mangochutney er et must til denne retten.](/oppskrifter/Sauser-og-dressinger/mango-chutney/)","blomkål, gulrot, små poteter, kikerter, hvitløk, ingefær, cashewnøtter, tandoorikrydder, garam masala, hvitløkspulver, spisskummin, kyllingkrydder, karri, kajennepepper, kikertmel, bakepulver, salt, smør, purre, rød paprika, hvitløk, karri, kyllingkrydder, paprikapulver, ingefær, tandoorikrydder, kajennepepper, grønnsaksbuljong, kokosmelk, hermetiske tomater, sitron, frisk koriander, cashewnøtter, kokt ris, naan brød",,,,[''],[]
cde69a3a-635f-44e7-8aa8-a84e353fcc3a,Pasta al limone,En kjempegod og syrlig oppskrift på pasta al limone. Pasta med sitron er en pastarett som går fort å lage og fint kan serveres i hverdagen. Hvis du har ekstra god tid kan du også lage pastaen selv ved å følge [denne oppskriften på hjemmelaget pasta](oppskrifter/Pasta/Hjemmelaget-pasta/),"pasta, smør, hvitløk, sitron, sitron, kremfløte, parmesan, salt, pepper, persille",,,,[''],[]
3e4e6769-905b-4d69-97da-f51eeda9253e,Kyllingwok med hoisinsaus,"Wok med kylling er rask, god og sunn mat. Her bruker vi ferdig kuttede, sprø grønnsaker, nudler og en veldig god woksaus med mye smak. Super hverdagsmiddag til hele familien","rapsolje, kyllingfilet, klassiske wokgrønnsaker, eggnudler, woksaus Hoi Sin, salt, pepper, peanøtter",,,,"['grønnsaker', 'hovedrett', 'middagstips', 'hverdag', 'rask', 'barnevennlig', 'wok', 'asiatisk', 'kylling', 'kyllingfilet', 'ukensmiddag']","['Grønnsaker', 'Hovedrett', 'Middagstips', 'Hverdag', 'Rask', 'Barnevennlig', 'Wok', 'Asiatisk', 'Kylling', 'Kyllingfilet', 'UkensMiddag']"
c8da9949-490b-4fd1-aad5-2c38dabb5c83,Pasta a la vodka,"Penne alla Vodka er pasta i tomatisert fløtesaus med deilig smak av hvitløk og et hint av chili. Den er enkel og rask å lage, og elsket av kjendiser som Gigi Hadid. Denne oppskriften er uten vodka. Server som pasta vegetar eller tilsett strimlet kylling.","olivenolje, stor gul løk, hvitløksfedd, tomatpuré, fløte, salt, pepper, chiliflak, hvitløkspulver, røkt paprikakrydder, smør, revet parmesan,, pastavann,, penne pasta, salt",,,,[''],[]
6e0fe66a-3712-b461-dd8a-8dafa1a3b34f,Chili sin carne,"En chili uten kjøtt trenger ikke være fattig på smak! I denne har vi paprika, løk. bønner og mørk sjokolade, som ofte brukes i Mexico. En dyp, mørk og fyldig vegetarchili som selv en kjøttelsker vil like.","kidneybønner, hakkede tomater, tomatpuré, rød paprika, gul paprika, løk, hvitløksfedd, rød chili, spisskummen, paprikapulver, kanel, oregano, sukker, bakekakao, frisk koriander, kokt ris",,,,"['sunnere', 'vegetar', 'grønnsaker', 'tipssunnere', 'middagstips', 'hovedrett']","['Sunnere', 'Vegetar', 'Grønnsaker', 'TipsSunnere', 'Middagstips', 'Hovedrett']"
c1f87a51-7024-49ee-97ae-cf84d01ee083,Wok med villreker,"Oppskrift på rask, spicy wok med argentinske villreker, ris og szechuan saus. Villreker ligner på scampi, men det er ikke oppdrett, og de lever i det iskalde havet utenfor Argentina.","kokte villreker, rapsolje, wok mix, kokt ris, MENY woksaus, frisk koriander",,,,[''],"['Wok', 'Skalldyr', 'Reker', 'Scampi', 'Middag under 20 minutter', 'UkensMiddag', 'Rask', 'Middagstips']"
58222e69-c463-4b5f-a989-dae7906e8e09,Hjemmelagde fiskekaker,"Enkel grunnoppskrift på fiskekaker av sei, kolje eller hyse. Bland gjerne flere sorter fisk, og ha gjerne noe kolje som er anbefalt for god konsistens. Husk at dersom din butikk ikke har alle sorter kan de be dem bestille det inn.  Server gjerne som fiskeburger, eller med tilbehør som remulade, revet gulrot og kokte poteter. Du kan også få ekstra smak ved å tilsette dill eller revet sitronskall.","kolje-, hyse- eller seifilet, salt, kremfløte, potetmel, revet muskatnøtt, malt hvit pepper, smør",,,,[''],[]
e79eec58-e5f5-4686-8440-5b8cc9408e15,Pizza med biffsnadder,"Oppskrift på hjemmelaget pizza toppet med Angus biffsnadder, oliven, og timian. Gjør hverdagsmiddagen lettvint ved å kjøpe ferdig biffsnadder i ferskvaredisken, laget av saftige, møre strimler av rundstek og bog. Denne pizzaen er perfekt hvis du har knapt med tid, men likevel lyst på noe skikkelig godt!","pizzabunn, tomatsaus, revet ost, Menys biffsnadder, oliven uten sten, timian",,,,[''],[]
c696bca8-db5b-4c87-a330-3617e85ca893,Vegetarlasagne med linser,"Oppskrift på smaksrik kjøttfri lasagne laget med linser, bønner og fyldig tomatsaus. Du kan også tilsette rester av grønnsaker, som for eksempel søtpotet, i terninger. Disse bør da være kokt møre på forhånd. Enkel oppskrift uten kjøtt for hele familien, som også kan lages vegansk.","lasagneplater, revet ost, gul løk, olivenolje, hvitløksfedd, røde linser, store, hvite bønner, soltørket tomat, MENY tomatsaus med grønnsaker, tørket timian, salt, pepper",,,,[''],[]
fa101a91-fecc-43e6-a69a-c581dd5bebf7,Vegetarisk høstgryte,"Oppskrift på vegetarisk, varmende høstgryte med norske grønnsaker i sesong, som sopp, løk, gulrøtter og poteter fra [MENYs vegetarentusiast, Hanne-Lene](/tema/vegetar/hanne-lene). En herlig kombinasjon av næringsrike grønnsaker og deilig krydder.","olivenolje, løk, gulrot, stangselleri, aromasopp, hvitløksfedd, timian, oregano, salvie, mel, balsamicoeddik, soyasaus, små poteter, røde linser, hermetiske tomater, vann, grønnsaksbuljongterninger, laurbærblad, salt, pepper, chiliflak, sellerirotmos, bladpersille, tyttebærsyltetøy",,,,[''],[]
d09658b9-8300-4eca-b6e4-455a6ec99cb1,Strimlet lam i ølsaus,"Oppskrift på rask og god hverdagsmiddag med lam servert med ølsaus, stekt løk, og god potetmos. Ølsaus er en saus med dyp og fyldig smak som passer ypperlig til lam. Dersom du ønsker mer grønnsaker kan du gjerne tilsette grovhakket sopp, eller andre grønnsaker. Strimlet biff kan også brukes i denne retten.","lam i strimler, rapsolje, løk, MENY ølsaus, potetmos",,,,[''],[]
881419df-a260-4bea-bdee-2e4c497e470a,Bali kyllinggryte,"Mange er glade i den barnevennlige kyllinggryten man får kjøpt ferdig i butikk, med ananas og mild saus. Her gir vi deg oppskriften slik at du kan lage denne hjemme på eget kjøkken!","ris, kylling, smør eller olje, gul løk, eple, ananas, rød paprika, hvitløksfedd, karripulver, chiliflak, frisk ingefær, kremfløte, kokosmelk, salt, pepper",,,,[''],[]
f7a4d4f3-0805-470d-b544-8975028b829c,Ovnsbakt laks med kremet saus,"Prøv ovnsbakt laks og en herlig hvit kremet saus, servert med ovnsbakte grønnsaker. En enkel og litt sunnere middag som er klar på under 20 minutter. Dette gjør at oppskriften passer perfekt i en hektisk hverdag.","lakseloin, MENYs potetmos med trøffel, MENYs hvit saus med gressløk, MENYs ovnsbakte grønnsaker, salt, pepper, smør",,,,[''],[]
817a900e-3388-47c4-acf8-b38b6a881a0a,Gratinert kjøttform,"Oppskrift på enkel kjøttform med kjøttdeig, potetmos, tomatsaus og revet ost på toppen. Her bruker vi MENY sin egen tomatsaus med grønnsaker. Populær og rask familiemiddag på under 20 minutter.","kjøttdeig, rapsolje, MENY tomatsaus med grønnsaker, MENY potetmos, revet ost, feldsalat",,,,"['hovedrett', 'middagstips', 'hverdag', 'barnevennlig', 'kjøttdeig', 'karbonadedeig', 'rask', 'potet', 'løk', 'middag under 20 minutter', 'ukensmiddag']","['Hovedrett', 'Middagstips', 'Hverdag', 'Barnevennlig', 'Kjøttdeig', 'Karbonadedeig', 'Rask', 'Potet', 'Løk', 'Middag under 20 minutter', 'UkensMiddag']"
00ed21bd-d68b-4468-ad74-7b00f400c19a,Blomkåltaco med mangosalsa,"Oppskrift på digg blomkåltaco med masse herlig krydder og tilbehør! Dette er [Hanne-Lenes, MENYs vegetarentusiast](/tema/vegetar/hanne-lene), beste vegetartaco, og den er populær hos både kjøttelskere, vegetarianere og veganere.","blomkål, olivenolje, spisskumin, karri, tandoorikrydder, kyllingkrydder, cayennepepper, ingefærkrydder, kokosmasse, mango, rødløk, lime, koriander, avokado, hvite bønner, salt, lime, hvitløkspulver, små tortillalefser, chilimajones",,,,[''],[]
f1375eb7-1fb3-4587-8510-8cb411e2ff41,Stekt ris med egg og kylling,"Rester av ris, grønnsaker eller kylling? ""Fried rice"" er en ypperlig måte å bruke opp gårsdagens middag på. I denne oppskriften på stekt ris bruker vi strimlet kylling, vårløk, egg og gulrøtter med soyasaus. Ferdig kokt ris stekes sammen med egg, grønnsaker og litt saus for god smak. Enkel middag du lager i en fei!","løk, hvitløksfedd, kylling, kokt ris, frosne erter, egg, gulrot, vårløk, soyasaus, østerssaus, sesamolje",,,,[''],[]
25d679f1-55d0-472e-88d9-58286f5ecef3,Linsegryte med chili og ingefær,"Oppskrift på kjempegod kjøttfri gryte med smaker fra India. Her får du både røde linser, grønnsakskraft, hvitløk, chili, ingefær og annet som gir denne retten masse smak. Server gjerne med naan brød og kokt ris.","rapsolje, løk, hvitløk, fersk ingefær, rød chili, tørkede linser, karri, grønnsakskraft, hermetiske hakkede tomater, kokosmelk, limesaft, salt, pepper, vårløk, frisk koriander",,,,"['hovedrett', 'lunsj', 'middagstips', 'sunnere', 'gryterett', 'vegetar']","['Hovedrett', 'Lunsj', 'Middagstips', 'Sunnere', 'Gryterett', 'Vegetar']"
3653ae58-2abb-49ae-926b-5acca8571cb8,Halloumisalat,"Oppskrift på mettende vegetarsalat med grillet halloumi, ruccola, tomater og bønner. En frisk og fargerik salat, perfekt på våren og sommeren. Salaten er enkel å lage, og de milde smakene passer til hele familien. Halloumi er en fyldig ost som egner seg godt på grillen, og som smaker best når den er varm.","halloumi, rapsolje, pepper, ruccola, liten rødløk, plommetomater, brokkoli, hermetiske borlottibønner, olivenolje, sitronsaft, revet sitronskall, ristede pinjekjerner",,,,"['salat', 'vegetar', 'halloumi', 'sommermat']",[]
ff086bd1-ea8a-41c6-85f6-0f3dabca2d8e,Hjemmelaget vegetardeig til taco,"Oppskrift på vegetarisk alternativ til kjøttdeig fra [MENYs vegetarentusiast, Hanne-Lene](/tema/vegetar/hanne-lene). Denne varianten både smaker og ser veldig lik ut, og består av sopp, nøtter og linser som gir masse smak og god konsistens. Med tacokrydder smaker fredagstacoen akkurat som den pleier – selv helt uten kjøtt.","portobellosopp, valnøtter, kokte linser, tacokrydder, hvitløk, nøytral olje",,,,[''],[]
c2a37780-1d11-b7ba-0331-dd4415dde0bc,Kyllingsandwich med avokado og søt sennep,"Oppskrift på grillet sandwich med kylling i focaccia. Vi topper med avokado, tomat, aioli og søt sennep. For et større måltid kan du også ha fersk mozzarella eller et speilegg på toppen.","focaccia, kylling (filet eller bryst), spinat, gul løk, rapsolje, avokado, cherrytomat, søt sennep, aioli, salt, pepper",,,,"['kylling', 'kyllingbryst', 'kyllingfilet', 'avokado', 'middagstips', 'hverdag', 'rask', 'hovedrett', 'lunsj', 'burger']","['Kylling', 'Kyllingbryst', 'Kyllingfilet', 'Avokado', 'Middagstips', 'Hverdag', 'Rask', 'Hovedrett', 'Lunsj', 'Burger']"
c1920a29-fbfb-468d-ae49-878729c7b077,Kremet kyllinggryte med bacon,"Dette er en oppskrift på rask og smakfull kyllinggryte med sopp, bacon, løk, kremost og urter. Et godt middagstips med kylling for hele familien, til hverdag eller helg!","kyllingfilet, løk, hvitløksfedd, timian, champignon, kyllingkraft, bacon, kremost med hvitløk og urter, matfløte, salt, pepper",,,,"['middagstips', 'hverdag', 'gjester', 'barnevennlig', 'hjemmelaget', 'pasta', 'helgemat', 'hovedrett', 'kylling', 'kyllingfilet', 'kyllingbryst', 'timian', 'gryterett']","['Middagstips', 'Hverdag', 'Gjester', 'Barnevennlig', 'Hjemmelaget', 'Pasta', 'Helgemat', 'Hovedrett', 'Kylling', 'Kyllingfilet', 'Kyllingbryst', 'Timian', 'Gryterett']"
7e85d506-0084-4009-86f4-d0097ff3e226,Red curry med kongereker,"Oppskrift på red curry med kongereker, også kalt scampi eller villreker. Sausen er krydret og god, med brokkoli, asparges og kokosmelk.","kongereker, rapsolje, rød chili, brokkoli eller brokkolini, rødløk, grønn asparges, red curry paste, kokosmelk, limesaft, salt, pepper",,,,[''],[]
35eb75c3-6dd8-ea0b-2548-0d884c8fc19b,Grov fiskeburger med avokado,"Grov fiskeburger med fiskekake av torsk og hyse, wasabi, ingefær og chili, server med avokado og gode burgerbrød. Enkel, god og litt sunnere middag. Andre grove fiskekaker kan også brukes.","grov fiskeburger, lyst burgerbrød, avokado, agurk, wasabi, majones, salat, frisk koriander, liten",,,,"['sunnere', 'tipssunnere', 'fisk', 'sjømat', 'nye gode vaner', 'hovedrett', 'burger', 'rask']","['Sunnere', 'TipsSunnere', 'Fisk', 'Sjømat', 'Nye gode vaner', 'Hovedrett', 'Burger', 'Rask']"
